------------------在性能统计中检查CSC3300的335674320 模块CPU平均占用率大于60%------------------
获取数据失败
Connection to Sybase server has been lost. All active transactions have been rolled back
------------------在性能统计中查询1056974608 CPU平均占用率测量结果大于80%------------------
无
------------------在性能统计中查询1056974658 单板内存占用率测量结果大于85%------------------
开始时间	结束时间	单板内存平均占用率	网元名称	位置	位置名称	
------------------在性能统计中查询ATS接通率------------------
StartTime	EndTime	网元名	ATS O侧接通率	ATS T侧接通率	ATS AS 接通率	
------------------在性能统计中查询PSBC接通率------------------
StartTime	EndTime	网元名	PSBC接通率	
------------------在性能统计中查询PSBC注册成功率------------------
StartTime	EndTime	网元名	PSBC初始注册成功率	PSBC重注册成功率	
------------------在性能统计中查询CSCF接通率------------------
StartTime	EndTime	网元名	CSCF接通率	CSCF MO接通率	CSCF MT接通率	
2017/12/21 3:45:00	2017/12/21 4:00:00	HZISBG09BHW	85.864	83.79	87.937	
2017/12/21 3:45:00	2017/12/21 4:00:00	HZISBG12BHW	88.4	85.553	90.923	
2017/12/21 4:00:00	2017/12/21 4:15:00	HZISBG09BHW	86.966	85.128	88.839	
2017/12/21 4:00:00	2017/12/21 4:15:00	HZISBG12BHW	89.131	87.051	91.198	
2017/12/21 4:15:00	2017/12/21 4:30:00	HZISBG09BHW	87.268	85.061	89.282	
2017/12/21 4:15:00	2017/12/21 4:30:00	HZISBG12BHW	88.097	86.103	89.995	
2017/12/21 4:30:00	2017/12/21 4:45:00	HZISBG09BHW	89.055	85.443	92.547	
2017/12/21 4:30:00	2017/12/21 4:45:00	HZISBG12BHW	88.532	85.979	91.026	
2017/12/21 4:45:00	2017/12/21 5:00:00	HZISBG09BHW	88.634	86.025	91.084	
2017/12/21 4:45:00	2017/12/21 5:00:00	HZISBG12BHW	89.747	87.308	92.042	
2017/12/21 5:00:00	2017/12/21 5:15:00	HZISBG09BHW	89.28	87.005	91.53	
2017/12/21 5:00:00	2017/12/21 5:15:00	HZISBG12BHW	89.571	85.969	93.258	
2017/12/21 5:15:00	2017/12/21 5:30:00	HZISBG09BHW	89.084	86.829	91.39	
2017/12/21 5:15:00	2017/12/21 5:30:00	HZISBG12BHW	90.054	87.44	92.688	
2017/12/21 5:30:00	2017/12/21 5:45:00	HZISBG09BHW	90.359	87.541	93.333	
2017/12/21 5:30:00	2017/12/21 5:45:00	HZISBG12BHW	90.194	87.508	92.998	
2017/12/21 5:45:00	2017/12/21 6:00:00	HZISBG09BHW	90.339	86.786	94.047	
2017/12/21 5:45:00	2017/12/21 6:00:00	HZISBG12BHW	90.623	87.334	94.079	
2017/12/21 6:00:00	2017/12/21 6:15:00	HZISBG09BHW	90.614	87.113	94.388	
2017/12/21 6:00:00	2017/12/21 6:15:00	HZISBG12BHW	91.329	88.082	94.962	
2017/12/21 6:15:00	2017/12/21 6:30:00	HZISBG09BHW	91.329	87.977	94.933	
2017/12/21 6:15:00	2017/12/21 6:30:00	HZISBG12BHW	91.538	88.33	95.081	
2017/12/21 6:30:00	2017/12/21 6:45:00	HZISBG09BHW	91.389	88.443	94.55	
2017/12/21 6:30:00	2017/12/21 6:45:00	HZISBG12BHW	92.165	89.25	95.347	
2017/12/21 6:45:00	2017/12/21 7:00:00	HZISBG09BHW	91.95	88.929	95.206	
2017/12/21 6:45:00	2017/12/21 7:00:00	HZISBG12BHW	92.523	89.931	95.325	
2017/12/21 7:00:00	2017/12/21 7:15:00	HZISBG09BHW	92.062	89.009	95.277	
2017/12/21 7:00:00	2017/12/21 7:15:00	HZISBG12BHW	92.844	90.085	95.811	
2017/12/21 7:15:00	2017/12/21 7:30:00	HZISBG09BHW	92.478	89.673	95.425	
2017/12/21 7:15:00	2017/12/21 7:30:00	HZISBG12BHW	91.559	90.267	92.896	
2017/12/21 7:30:00	2017/12/21 7:45:00	HZISBG09BHW	92.293	89.555	95.158	
2017/12/21 7:30:00	2017/12/21 7:45:00	HZISBG12BHW	91.644	90.24	93.095	
2017/12/21 7:45:00	2017/12/21 8:00:00	HZISBG09BHW	92.586	90.061	95.239	
2017/12/21 7:45:00	2017/12/21 8:00:00	HZISBG12BHW	92.011	90.443	93.66	
2017/12/21 8:00:00	2017/12/21 8:15:00	HZISBG09BHW	92.367	89.651	95.162	
2017/12/21 8:00:00	2017/12/21 8:15:00	HZISBG12BHW	92.958	90.522	95.518	
2017/12/21 8:15:00	2017/12/21 8:30:00	HZISBG09BHW	92.412	89.586	95.301	
2017/12/21 8:15:00	2017/12/21 8:30:00	HZISBG12BHW	93.03	90.541	95.586	
2017/12/21 8:30:00	2017/12/21 8:45:00	HZISBG09BHW	92.383	89.56	95.163	
2017/12/21 8:30:00	2017/12/21 8:45:00	HZISBG12BHW	93.006	90.505	95.566	
2017/12/21 8:45:00	2017/12/21 9:00:00	HZISBG09BHW	92.411	89.405	95.243	
2017/12/21 8:45:00	2017/12/21 9:00:00	HZISBG12BHW	92.878	90.266	95.46	
2017/12/21 9:00:00	2017/12/21 9:15:00	HZISBG09BHW	92.225	89.052	95.137	
2017/12/21 9:00:00	2017/12/21 9:15:00	HZISBG12BHW	92.797	90.15	95.35	
2017/12/21 9:15:00	2017/12/21 9:30:00	HZISBG09BHW	92.421	89.22	95.233	
2017/12/21 9:15:00	2017/12/21 9:30:00	HZISBG12BHW	92.293	89.635	94.79	
2017/12/21 9:30:00	2017/12/21 9:45:00	HZISBG09BHW	92.171	88.978	94.945	
2017/12/21 9:30:00	2017/12/21 9:45:00	HZISBG12BHW	92.578	89.885	95.1	
2017/12/21 9:45:00	2017/12/21 10:00:00	HZISBG09BHW	92.141	88.828	94.957	
2017/12/21 9:45:00	2017/12/21 10:00:00	HZISBG12BHW	92.515	89.654	95.145	
2017/12/21 10:00:00	2017/12/21 10:15:00	HZISBG09BHW	92.204	88.788	95.112	
2017/12/21 10:00:00	2017/12/21 10:15:00	HZISBG12BHW	92.525	89.502	95.334	
2017/12/21 10:15:00	2017/12/21 10:30:00	HZISBG09BHW	92.09	88.583	95.099	
2017/12/21 10:15:00	2017/12/21 10:30:00	HZISBG12BHW	92.611	89.597	95.385	
2017/12/21 10:30:00	2017/12/21 10:45:00	HZISBG09BHW	92.267	88.91	95.13	
2017/12/21 10:30:00	2017/12/21 10:45:00	HZISBG12BHW	92.644	89.751	95.334	
2017/12/21 10:45:00	2017/12/21 11:00:00	HZISBG09BHW	92.223	88.865	95.093	
2017/12/21 10:45:00	2017/12/21 11:00:00	HZISBG12BHW	92.695	89.684	95.475	
2017/12/21 11:00:00	2017/12/21 11:15:00	HZISBG09BHW	92.346	89.134	95.091	
2017/12/21 11:00:00	2017/12/21 11:15:00	HZISBG12BHW	92.792	89.907	95.443	
2017/12/21 11:15:00	2017/12/21 11:30:00	HZISBG09BHW	92.397	89.058	95.289	
2017/12/21 11:15:00	2017/12/21 11:30:00	HZISBG12BHW	92.691	89.791	95.407	
2017/12/21 11:30:00	2017/12/21 11:45:00	HZISBG09BHW	92.48	89.315	95.297	
2017/12/21 11:30:00	2017/12/21 11:45:00	HZISBG12BHW	92.737	90.04	95.313	
2017/12/21 11:45:00	2017/12/21 12:00:00	HZISBG09BHW	92.419	89.251	95.288	
2017/12/21 11:45:00	2017/12/21 12:00:00	HZISBG12BHW	92.6	89.974	95.17	
2017/12/21 12:00:00	2017/12/21 12:15:00	HZISBG09BHW	92.172	89.415	94.925	
2017/12/21 12:00:00	2017/12/21 12:15:00	HZISBG12BHW	92.573	90.104	95.072	
2017/12/21 12:15:00	2017/12/21 12:30:00	HZISBG09BHW	91.944	89.197	94.735	
2017/12/21 12:15:00	2017/12/21 12:30:00	HZISBG12BHW	92.407	90.068	94.791	
2017/12/21 12:30:00	2017/12/21 12:45:00	HZISBG09BHW	91.815	89.149	94.516	
2017/12/21 12:30:00	2017/12/21 12:45:00	HZISBG12BHW	92.599	90.052	95.207	
2017/12/21 12:45:00	2017/12/21 13:00:00	HZISBG09BHW	92.012	89.199	94.829	
2017/12/21 12:45:00	2017/12/21 13:00:00	HZISBG12BHW	92.682	90.148	95.297	
2017/12/21 13:00:00	2017/12/21 13:15:00	HZISBG09BHW	92.028	89.066	94.935	
2017/12/21 13:00:00	2017/12/21 13:15:00	HZISBG12BHW	92.633	89.877	95.409	
2017/12/21 13:15:00	2017/12/21 13:30:00	HZISBG09BHW	92.159	89.132	95.014	
2017/12/21 13:15:00	2017/12/21 13:30:00	HZISBG12BHW	92.484	89.595	95.349	
2017/12/21 13:30:00	2017/12/21 13:45:00	HZISBG09BHW	92.157	88.944	95.053	
2017/12/21 13:30:00	2017/12/21 13:45:00	HZISBG12BHW	92.759	89.898	95.483	
2017/12/21 13:45:00	2017/12/21 14:00:00	HZISBG09BHW	92.18	88.853	95.078	
2017/12/21 13:45:00	2017/12/21 14:00:00	HZISBG12BHW	92.667	89.899	95.252	
2017/12/21 14:00:00	2017/12/21 14:15:00	HZISBG09BHW	92.077	88.619	95.047	
2017/12/21 14:00:00	2017/12/21 14:15:00	HZISBG12BHW	92.525	89.489	95.334	
2017/12/21 14:15:00	2017/12/21 14:30:00	HZISBG09BHW	91.966	88.614	94.802	
2017/12/21 14:15:00	2017/12/21 14:30:00	HZISBG12BHW	92.605	89.679	95.272	
2017/12/21 14:30:00	2017/12/21 14:45:00	HZISBG09BHW	91.663	88.174	94.627	
2017/12/21 14:30:00	2017/12/21 14:45:00	HZISBG12BHW	92.601	89.582	95.351	
2017/12/21 14:45:00	2017/12/21 15:00:00	HZISBG09BHW	91.851	88.339	94.815	
2017/12/21 14:45:00	2017/12/21 15:00:00	HZISBG12BHW	92.605	89.494	95.462	
2017/12/21 15:00:00	2017/12/21 15:15:00	HZISBG09BHW	91.764	88.418	94.62	
2017/12/21 15:00:00	2017/12/21 15:15:00	HZISBG12BHW	92.61	89.535	95.449	
2017/12/21 15:15:00	2017/12/21 15:30:00	HZISBG09BHW	92.059	88.747	94.865	
2017/12/21 15:15:00	2017/12/21 15:30:00	HZISBG12BHW	92.72	89.677	95.536	
2017/12/21 15:30:00	2017/12/21 15:45:00	HZISBG09BHW	91.97	88.781	94.713	
2017/12/21 15:30:00	2017/12/21 15:45:00	HZISBG12BHW	92.623	89.636	95.402	
2017/12/21 15:45:00	2017/12/21 16:00:00	HZISBG09BHW	91.916	88.703	94.654	
2017/12/21 15:45:00	2017/12/21 16:00:00	HZISBG12BHW	92.866	89.987	95.536	
2017/12/21 16:00:00	2017/12/21 16:15:00	HZISBG09BHW	92.022	88.754	94.833	
2017/12/21 16:00:00	2017/12/21 16:15:00	HZISBG12BHW	92.79	90.039	95.347	
2017/12/21 16:15:00	2017/12/21 16:30:00	HZISBG09BHW	92.08	89.014	94.744	
2017/12/21 16:15:00	2017/12/21 16:30:00	HZISBG12BHW	92.786	90.001	95.39	
2017/12/21 16:30:00	2017/12/21 16:45:00	HZISBG09BHW	91.974	88.91	94.676	
2017/12/21 16:30:00	2017/12/21 16:45:00	HZISBG12BHW	92.805	90.163	95.289	
2017/12/21 16:45:00	2017/12/21 17:00:00	HZISBG09BHW	92.005	88.91	94.736	
2017/12/21 16:45:00	2017/12/21 17:00:00	HZISBG12BHW	92.751	90.073	95.278	
2017/12/21 17:00:00	2017/12/21 17:15:00	HZISBG09BHW	91.969	88.933	94.721	
2017/12/21 17:00:00	2017/12/21 17:15:00	HZISBG12BHW	92.748	90.196	95.207	
2017/12/21 17:15:00	2017/12/21 17:30:00	HZISBG09BHW	92.101	89.182	94.76	
2017/12/21 17:15:00	2017/12/21 17:30:00	HZISBG12BHW	92.733	90.102	95.283	
2017/12/21 17:30:00	2017/12/21 17:45:00	HZISBG09BHW	92.074	89.277	94.684	
2017/12/21 17:30:00	2017/12/21 17:45:00	HZISBG12BHW	92.5	89.824	95.138	
2017/12/21 17:45:00	2017/12/21 18:00:00	HZISBG09BHW	91.917	89.064	94.628	
2017/12/21 17:45:00	2017/12/21 18:00:00	HZISBG12BHW	92.446	89.815	95.056	
2017/12/21 18:00:00	2017/12/21 18:15:00	HZISBG09BHW	91.791	88.924	94.606	
2017/12/21 18:00:00	2017/12/21 18:15:00	HZISBG12BHW	92.417	89.729	95.14	
2017/12/21 18:15:00	2017/12/21 18:30:00	HZISBG09BHW	91.722	88.778	94.645	
2017/12/21 18:15:00	2017/12/21 18:30:00	HZISBG12BHW	92.229	89.545	94.946	
2017/12/21 18:30:00	2017/12/21 18:45:00	HZISBG09BHW	91.745	88.631	94.829	
2017/12/21 18:30:00	2017/12/21 18:45:00	HZISBG12BHW	92.046	89.096	94.998	
2017/12/21 18:45:00	2017/12/21 19:00:00	HZISBG09BHW	91.557	88.636	94.488	
2017/12/21 18:45:00	2017/12/21 19:00:00	HZISBG12BHW	91.766	88.816	94.731	
2017/12/21 19:00:00	2017/12/21 19:15:00	HZISBG09BHW	91.545	88.514	94.556	
2017/12/21 19:00:00	2017/12/21 19:15:00	HZISBG12BHW	91.617	88.576	94.756	
2017/12/21 19:15:00	2017/12/21 19:30:00	HZISBG09BHW	91.338	88.152	94.524	
2017/12/21 19:15:00	2017/12/21 19:30:00	HZISBG12BHW	91.788	88.796	94.867	
2017/12/21 19:30:00	2017/12/21 19:45:00	HZISBG09BHW	90.988	87.798	94.25	
2017/12/21 19:30:00	2017/12/21 19:45:00	HZISBG12BHW	91.625	88.464	94.878	
2017/12/21 19:45:00	2017/12/21 20:00:00	HZISBG09BHW	91.269	88.098	94.51	
2017/12/21 19:45:00	2017/12/21 20:00:00	HZISBG12BHW	91.59	88.426	94.857	
2017/12/21 20:00:00	2017/12/21 20:15:00	HZISBG09BHW	90.948	87.869	94.108	
2017/12/21 20:00:00	2017/12/21 20:15:00	HZISBG12BHW	91.61	88.58	94.806	
2017/12/21 20:15:00	2017/12/21 20:30:00	HZISBG09BHW	91.073	87.912	94.341	
2017/12/21 20:15:00	2017/12/21 20:30:00	HZISBG12BHW	91.618	88.499	94.922	
2017/12/21 20:30:00	2017/12/21 20:45:00	HZISBG09BHW	91.089	88.029	94.279	
2017/12/21 20:30:00	2017/12/21 20:45:00	HZISBG12BHW	91.636	88.386	95.078	
2017/12/21 20:45:00	2017/12/21 21:00:00	HZISBG09BHW	90.762	87.672	93.982	
2017/12/21 20:45:00	2017/12/21 21:00:00	HZISBG12BHW	91.266	88.12	94.58	
2017/12/21 21:00:00	2017/12/21 21:15:00	HZISBG09BHW	90.917	87.878	94.121	
2017/12/21 21:00:00	2017/12/21 21:15:00	HZISBG12BHW	91.215	88.113	94.519	
2017/12/21 21:15:00	2017/12/21 21:30:00	HZISBG09BHW	90.773	87.803	93.826	
2017/12/21 21:15:00	2017/12/21 21:30:00	HZISBG12BHW	90.769	87.2	94.552	
2017/12/21 21:30:00	2017/12/21 21:45:00	HZISBG09BHW	90.466	87.34	93.739	
2017/12/21 21:30:00	2017/12/21 21:45:00	HZISBG12BHW	90.543	86.867	94.459	
2017/12/21 21:45:00	2017/12/21 22:00:00	HZISBG09BHW	90.293	87.324	93.356	
2017/12/21 21:45:00	2017/12/21 22:00:00	HZISBG12BHW	90.734	87.246	94.394	
2017/12/21 22:00:00	2017/12/21 22:15:00	HZISBG09BHW	89.757	86.695	92.965	
2017/12/21 22:00:00	2017/12/21 22:15:00	HZISBG12BHW	90.159	86.789	93.758	
2017/12/21 22:15:00	2017/12/21 22:30:00	HZISBG09BHW	89.63	86.518	92.874	
2017/12/21 22:15:00	2017/12/21 22:30:00	HZISBG12BHW	89.985	86.92	93.28	
2017/12/21 22:30:00	2017/12/21 22:45:00	HZISBG09BHW	89.559	86.785	92.541	
2017/12/21 22:30:00	2017/12/21 22:45:00	HZISBG12BHW	90.068	87.481	92.805	
2017/12/21 22:45:00	2017/12/21 23:00:00	HZISBG09BHW	89.262	86.078	92.607	
2017/12/21 22:45:00	2017/12/21 23:00:00	HZISBG12BHW	89.041	86.124	92.166	
2017/12/21 23:00:00	2017/12/21 23:15:00	HZISBG09BHW	89.661	86.751	92.71	
2017/12/21 23:00:00	2017/12/21 23:15:00	HZISBG12BHW	89.716	86.915	92.75	
2017/12/21 23:15:00	2017/12/21 23:30:00	HZISBG09BHW	88.432	85.433	91.632	
2017/12/21 23:15:00	2017/12/21 23:30:00	HZISBG12BHW	89.899	87.196	92.84	
2017/12/21 23:30:00	2017/12/21 23:45:00	HZISBG09BHW	88.632	85.961	91.457	
2017/12/21 23:30:00	2017/12/21 23:45:00	HZISBG12BHW	89.814	86.481	93.314	
2017/12/21 23:45:00	2017/12/22 0:00:00	HZISBG09BHW	88.963	86.164	91.927	
2017/12/21 23:45:00	2017/12/22 0:00:00	HZISBG12BHW	94.871	94.024	95.775	
2017/12/22 0:00:00	2017/12/22 0:15:00	HZISBG09BHW	89.078	85.942	92.311	
2017/12/22 0:00:00	2017/12/22 0:15:00	HZISBG12BHW	88.92	86.751	91.093	
2017/12/22 0:15:00	2017/12/22 0:30:00	HZISBG09BHW	87.388	85.449	89.42	
2017/12/22 0:15:00	2017/12/22 0:30:00	HZISBG12BHW	88.262	85.284	91.347	
2017/12/22 0:30:00	2017/12/22 0:45:00	HZISBG09BHW	87.331	85.802	88.943	
2017/12/22 0:30:00	2017/12/22 0:45:00	HZISBG12BHW	89.048	86.32	91.883	
2017/12/22 0:45:00	2017/12/22 1:00:00	HZISBG09BHW	88.493	85.482	91.628	
2017/12/22 0:45:00	2017/12/22 1:00:00	HZISBG12BHW	89.649	86.558	92.872	
2017/12/22 1:00:00	2017/12/22 1:15:00	HZISBG09BHW	88.128	85.665	90.574	
2017/12/22 1:00:00	2017/12/22 1:15:00	HZISBG12BHW	83.673	79.885	87.744	
2017/12/22 1:15:00	2017/12/22 1:30:00	HZISBG09BHW	87.653	85.259	89.988	
2017/12/22 1:15:00	2017/12/22 1:30:00	HZISBG12BHW	88.157	85.998	90.446	
2017/12/22 1:30:00	2017/12/22 1:45:00	HZISBG09BHW	87.988	85.455	90.528	
2017/12/22 1:30:00	2017/12/22 1:45:00	HZISBG12BHW	88.413	86.225	90.66	
2017/12/22 1:45:00	2017/12/22 2:00:00	HZISBG09BHW	88.223	86.576	89.912	
2017/12/22 1:45:00	2017/12/22 2:00:00	HZISBG12BHW	87.432	85.525	89.399	
2017/12/22 2:00:00	2017/12/22 2:15:00	HZISBG09BHW	88.498	86.427	90.724	
2017/12/22 2:00:00	2017/12/22 2:15:00	HZISBG12BHW	87.34	87.102	87.584	
2017/12/22 2:15:00	2017/12/22 2:30:00	HZISBG09BHW	87.977	86.552	89.441	
2017/12/22 2:15:00	2017/12/22 2:30:00	HZISBG12BHW	87.079	84.913	89.307	
2017/12/22 2:30:00	2017/12/22 2:45:00	HZISBG09BHW	88.354	87.033	89.786	
2017/12/22 2:30:00	2017/12/22 2:45:00	HZISBG12BHW	89.614	86.695	92.514	
2017/12/22 2:45:00	2017/12/22 3:00:00	HZISBG09BHW	86.811	85.228	88.401	
2017/12/22 2:45:00	2017/12/22 3:00:00	HZISBG12BHW	86.93	83.869	89.962	
2017/12/22 3:00:00	2017/12/22 3:15:00	HZISBG09BHW	88.217	85.935	90.525	
2017/12/22 3:00:00	2017/12/22 3:15:00	HZISBG12BHW	87.617	85.147	90.101	
2017/12/22 3:15:00	2017/12/22 3:30:00	HZISBG09BHW	87.612	87.178	88.062	
2017/12/22 3:15:00	2017/12/22 3:30:00	HZISBG12BHW	86.742	83.858	89.633	
2017/12/22 3:30:00	2017/12/22 3:45:00	HZISBG09BHW	87.924	86.541	89.317	
2017/12/22 3:30:00	2017/12/22 3:45:00	HZISBG12BHW	84.978	82.803	87.175	
2017/12/22 3:45:00	2017/12/22 4:00:00	HZISBG09BHW	88.112	86.772	89.447	
2017/12/22 3:45:00	2017/12/22 4:00:00	HZISBG12BHW	88.53	85.887	91.069	
2017/12/22 4:00:00	2017/12/22 4:15:00	HZISBG09BHW	89.121	87.648	90.665	
2017/12/22 4:00:00	2017/12/22 4:15:00	HZISBG12BHW	87.613	85.833	89.334	
2017/12/22 4:15:00	2017/12/22 4:30:00	HZISBG09BHW	88.404	86.954	89.912	
2017/12/22 4:15:00	2017/12/22 4:30:00	HZISBG12BHW	88.218	85.506	90.874	
2017/12/22 4:30:00	2017/12/22 4:45:00	HZISBG09BHW	88.365	85.883	90.973	
2017/12/22 4:30:00	2017/12/22 4:45:00	HZISBG12BHW	88.624	85.602	91.771	
2017/12/22 4:45:00	2017/12/22 5:00:00	HZISBG09BHW	89.629	88.056	91.252	
2017/12/22 4:45:00	2017/12/22 5:00:00	HZISBG12BHW	88.361	85.869	90.991	
2017/12/22 5:00:00	2017/12/22 5:15:00	HZISBG09BHW	90.265	87.929	92.864	
2017/12/22 5:00:00	2017/12/22 5:15:00	HZISBG12BHW	89.128	86.131	92.118	
2017/12/22 5:15:00	2017/12/22 5:30:00	HZISBG09BHW	89.44	86.574	92.482	
2017/12/22 5:15:00	2017/12/22 5:30:00	HZISBG12BHW	89.231	87.136	91.349	
2017/12/22 5:30:00	2017/12/22 5:45:00	HZISBG09BHW	89.863	86.953	92.917	
2017/12/22 5:30:00	2017/12/22 5:45:00	HZISBG12BHW	90.064	87.13	93.149	
2017/12/22 5:45:00	2017/12/22 6:00:00	HZISBG09BHW	90.397	88.303	92.624	
2017/12/22 5:45:00	2017/12/22 6:00:00	HZISBG12BHW	90.407	87.117	93.834	
2017/12/22 6:00:00	2017/12/22 6:15:00	HZISBG09BHW	90.106	87.638	92.712	
2017/12/22 6:00:00	2017/12/22 6:15:00	HZISBG12BHW	91.834	89.484	94.339	
2017/12/22 6:15:00	2017/12/22 6:30:00	HZISBG09BHW	90.339	88.048	92.683	
2017/12/22 6:15:00	2017/12/22 6:30:00	HZISBG12BHW	91.586	88.411	95.047	
2017/12/22 6:30:00	2017/12/22 6:45:00	HZISBG09BHW	91.535	88.866	94.386	
2017/12/22 6:30:00	2017/12/22 6:45:00	HZISBG12BHW	92.359	89.587	95.335	
2017/12/22 6:45:00	2017/12/22 7:00:00	HZISBG09BHW	91.233	88.975	93.614	
2017/12/22 6:45:00	2017/12/22 7:00:00	HZISBG12BHW	92.73	89.897	95.784	
2017/12/22 7:00:00	2017/12/22 7:15:00	HZISBG09BHW	91.415	89.072	93.894	
2017/12/22 7:00:00	2017/12/22 7:15:00	HZISBG12BHW	92.818	90.134	95.621	
2017/12/22 7:15:00	2017/12/22 7:30:00	HZISBG09BHW	91.864	89.593	94.284	
2017/12/22 7:15:00	2017/12/22 7:30:00	HZISBG12BHW	92.897	90.279	95.67	
2017/12/22 7:30:00	2017/12/22 7:45:00	HZISBG09BHW	92.16	89.784	94.682	
2017/12/22 7:30:00	2017/12/22 7:45:00	HZISBG12BHW	93.018	90.461	95.718	
2017/12/22 7:45:00	2017/12/22 8:00:00	HZISBG09BHW	92.453	90.042	95.034	
2017/12/22 7:45:00	2017/12/22 8:00:00	HZISBG12BHW	93.171	90.667	95.819	
2017/12/22 8:00:00	2017/12/22 8:15:00	HZISBG09BHW	92.519	89.992	95.141	
2017/12/22 8:00:00	2017/12/22 8:15:00	HZISBG12BHW	93.137	90.697	95.679	
2017/12/22 8:15:00	2017/12/22 8:30:00	HZISBG09BHW	92.509	90.265	94.829	
2017/12/22 8:15:00	2017/12/22 8:30:00	HZISBG12BHW	92.981	90.571	95.451	
2017/12/22 8:30:00	2017/12/22 8:45:00	HZISBG09BHW	92.151	89.789	94.475	
2017/12/22 8:30:00	2017/12/22 8:45:00	HZISBG12BHW	92.971	90.499	95.477	
2017/12/22 8:45:00	2017/12/22 9:00:00	HZISBG09BHW	92.134	89.372	94.734	
2017/12/22 8:45:00	2017/12/22 9:00:00	HZISBG12BHW	92.973	90.464	95.466	
2017/12/22 9:00:00	2017/12/22 9:15:00	HZISBG09BHW	92.229	89.37	94.897	
2017/12/22 9:00:00	2017/12/22 9:15:00	HZISBG12BHW	92.898	90.16	95.524	
2017/12/22 9:15:00	2017/12/22 9:30:00	HZISBG09BHW	92.136	89.061	94.88	
2017/12/22 9:15:00	2017/12/22 9:30:00	HZISBG12BHW	92.683	89.91	95.288	
2017/12/22 9:30:00	2017/12/22 9:45:00	HZISBG09BHW	92.254	89.136	95	
2017/12/22 9:30:00	2017/12/22 9:45:00	HZISBG12BHW	92.626	89.832	95.248	
2017/12/22 9:45:00	2017/12/22 10:00:00	HZISBG09BHW	92.258	89.092	95.014	
2017/12/22 9:45:00	2017/12/22 10:00:00	HZISBG12BHW	92.754	89.96	95.359	
2017/12/22 10:00:00	2017/12/22 10:15:00	HZISBG09BHW	92.178	88.966	94.941	
2017/12/22 10:00:00	2017/12/22 10:15:00	HZISBG12BHW	92.592	89.735	95.247	
2017/12/22 10:15:00	2017/12/22 10:30:00	HZISBG09BHW	92.119	88.886	94.903	
2017/12/22 10:15:00	2017/12/22 10:30:00	HZISBG12BHW	92.699	89.911	95.267	
2017/12/22 10:30:00	2017/12/22 10:45:00	HZISBG09BHW	92.259	89.035	95.048	
2017/12/22 10:30:00	2017/12/22 10:45:00	HZISBG12BHW	92.638	89.691	95.359	
2017/12/22 10:45:00	2017/12/22 11:00:00	HZISBG09BHW	92.298	88.931	95.214	
2017/12/22 10:45:00	2017/12/22 11:00:00	HZISBG12BHW	92.689	89.881	95.325	
2017/12/22 11:00:00	2017/12/22 11:15:00	HZISBG09BHW	92.325	89.125	95.087	
2017/12/22 11:00:00	2017/12/22 11:15:00	HZISBG12BHW	92.741	89.943	95.381	
2017/12/22 11:15:00	2017/12/22 11:30:00	HZISBG09BHW	92.323	89.129	95.14	
2017/12/22 11:15:00	2017/12/22 11:30:00	HZISBG12BHW	92.801	89.906	95.5	
2017/12/22 11:30:00	2017/12/22 11:45:00	HZISBG09BHW	92.298	89.139	95.152	
2017/12/22 11:30:00	2017/12/22 11:45:00	HZISBG12BHW	92.83	90.131	95.432	
2017/12/22 11:45:00	2017/12/22 12:00:00	HZISBG09BHW	92.317	89.183	95.195	
2017/12/22 11:45:00	2017/12/22 12:00:00	HZISBG12BHW	92.895	90.153	95.549	
2017/12/22 12:00:00	2017/12/22 12:15:00	HZISBG09BHW	92.105	89.374	94.872	
2017/12/22 12:00:00	2017/12/22 12:15:00	HZISBG12BHW	92.691	90.074	95.368	
2017/12/22 12:15:00	2017/12/22 12:30:00	HZISBG09BHW	92.063	89.314	94.858	
2017/12/22 12:15:00	2017/12/22 12:30:00	HZISBG12BHW	92.746	90.138	95.435	
2017/12/22 12:30:00	2017/12/22 12:45:00	HZISBG09BHW	92.043	89.257	94.886	
2017/12/22 12:30:00	2017/12/22 12:45:00	HZISBG12BHW	92.7	90.006	95.456	
2017/12/22 12:45:00	2017/12/22 13:00:00	HZISBG09BHW	91.9	89.225	94.606	
2017/12/22 12:45:00	2017/12/22 13:00:00	HZISBG12BHW	92.709	90.057	95.411	
2017/12/22 13:00:00	2017/12/22 13:15:00	HZISBG09BHW	92.175	89.486	94.785	
2017/12/22 13:00:00	2017/12/22 13:15:00	HZISBG12BHW	92.663	90.057	95.295	
2017/12/22 13:15:00	2017/12/22 13:30:00	HZISBG09BHW	92.213	89.187	95.06	
2017/12/22 13:15:00	2017/12/22 13:30:00	HZISBG12BHW	92.663	90.016	95.301	
2017/12/22 13:30:00	2017/12/22 13:45:00	HZISBG09BHW	92.174	89.007	95.008	
2017/12/22 13:30:00	2017/12/22 13:45:00	HZISBG12BHW	92.9	90.175	95.497	
2017/12/22 13:45:00	2017/12/22 14:00:00	HZISBG09BHW	92.207	88.944	95.084	
2017/12/22 13:45:00	2017/12/22 14:00:00	HZISBG12BHW	92.809	90.042	95.419	
2017/12/22 14:00:00	2017/12/22 14:15:00	HZISBG09BHW	92.081	88.589	95.115	
2017/12/22 14:00:00	2017/12/22 14:15:00	HZISBG12BHW	92.598	89.575	95.411	
2017/12/22 14:15:00	2017/12/22 14:30:00	HZISBG09BHW	92.197	88.844	95.049	
